"Geography","1st centile","5th centile","25th centile","75th centile","95th centile","99th centile","Value","Group","Model","Scenario","ValueType","Creation Day","Creation Month","Creation Year","Day of Value","Month of Value","Year of Value"
"South East",5,7,10,16,20,23,13,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,20,3,2020
"South West",0,1,3,6,8,10,4,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,20,3,2020
"East of England",4,5,8,13,17,20,11,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,21,3,2020
"London",30,35,41,51,58,64,46,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,21,3,2020
"Midlands",14,17,21,28,34,38,25,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,21,3,2020
"North East and Yorkshire",2,4,6,11,14,16,8,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,21,3,2020
"North West",4,6,9,14,18,21,11,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,21,3,2020
"South East",7,10,13,19,24,27,16,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,21,3,2020
"South West",1,2,4,7,10,12,5,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,21,3,2020
"East of England",6,8,11,16,21,24,14,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,22,3,2020
"London",39,45,52,63,71,78,57,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,22,3,2020
"Midlands",18,22,28,35,42,45,31,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,22,3,2020
"North East and Yorkshire",4,6,8.25,13,17,20,11,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,22,3,2020
"North West",6,9,12,17,22,26,15,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,22,3,2020
"South East",10,13,17,23,29,32,20,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,22,3,2020
"South West",1,2,5,8,11,14,6,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,22,3,2020
"East of England",8.49,11,15,21,26,30,18,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,23,3,2020
"London",52,57,65,78,87,93,72,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,23,3,2020
"Midlands",25,29,35,44,51,57,39,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,23,3,2020
"North East and Yorkshire",6,8,11,17,21,25,14,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,23,3,2020
"North West",9,12,16,22,27,31,19,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,23,3,2020
"South East",13,16,21,28,34,39,25,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,23,3,2020
"South West",2,4,6,10,14,16,8,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,23,3,2020
"East of England",12,15,19,26,32,35,23,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,24,3,2020
"London",65.49,72,82,95,105,113,88,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,24,3,2020
"Midlands",32,37,44,54,62,68,49,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,24,3,2020
"North East and Yorkshire",9,12,15,22,26,29,18,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,24,3,2020
"North West",13,16,20,27,33,38,24,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,24,3,2020
"South East",18,21,26,34,40.5499999999997,44,30,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,24,3,2020
"South West",4,5,8,12,16,19,10,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,24,3,2020
"East of England",16,19,24,32,38,43,28,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,25,3,2020
"London",81.49,88,98,113,124,134,105,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,25,3,2020
"Midlands",42,47,55,66,75,81,60,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,25,3,2020
"North East and Yorkshire",12,15,20,27,32,37,23,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,25,3,2020
"North West",17,21,26,34,40,45,30,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,25,3,2020
"South East",23,26,32,41,48,53,37,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,25,3,2020
"South West",4,6,10,15,19,22,12,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,25,3,2020
"East of England",21,24,30,38,45,50,34,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,26,3,2020
"London",95,103,114,130,143,151.51,122,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,26,3,2020
"Midlands",50.49,56,65,78,87,93,72,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,26,3,2020
"North East and Yorkshire",17,20,25,34,39,44,29,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,26,3,2020
"North West",22.49,26,32,41,48,53,36,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,26,3,2020
"South East",29,32,39,48,55,60,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,26,3,2020
"South West",6,8,12,17,22,25,14,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,26,3,2020
"East of England",25,29,36,45,52,56.5099999999998,40,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,27,3,2020
"London",109,118,129,147,160,169,138,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,27,3,2020
"Midlands",61,68,76,90,100,107,83,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,27,3,2020
"North East and Yorkshire",22,26,31,40,47,53,36,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,27,3,2020
"North West",28,33,39,49,56,61,44,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,27,3,2020
"South East",34,38,45,55,63,69,50,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,27,3,2020
"South West",8,10,14,20,25,28,17,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,27,3,2020
"East of England",30,34,41,51,59,65,46,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,28,3,2020
"London",121.49,130,143,161,174,183.51,151,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,28,3,2020
"Midlands",71,78,87.25,102,113,120,95,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,28,3,2020
"North East and Yorkshire",28,32,38,48,55,60,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,28,3,2020
"North West",35,40,47,57,65,71,52,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,28,3,2020
"South East",38,43,51,62,70,76,56,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,28,3,2020
"South West",10,12,16,23,28,32,19,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,28,3,2020
"East of England",37,41,48,58,66,72,53,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,29,3,2020
"London",132,141,155,173,187,196,163,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,29,3,2020
"Midlands",80,88,98,113,124,132,106,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,29,3,2020
"North East and Yorkshire",34,39,46,56,64,70,51,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,29,3,2020
"North West",42,47,55,66,75,81,61,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,29,3,2020
"South East",44,50,58,69,78,85,64,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,29,3,2020
"South West",11.49,15,19,26,31,35,22,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,29,3,2020
"East of England",40,46,53,65,73,79,59,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,30,3,2020
"London",141,151,164,183,199,208,174,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,30,3,2020
"Midlands",90,97,108,124,136,144.51,116,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,30,3,2020
"North East and Yorkshire",41,46,53,64,73,79,59,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,30,3,2020
"North West",49.49,56,63,76,85,92,69,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,30,3,2020
"South East",50,56,64,76,86,92,70,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,30,3,2020
"South West",14,17,21,29,34,39,25,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,30,3,2020
"East of England",46,51,59,71,80,87,65,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,31,3,2020
"London",149,159,173,192,207,217,182,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,31,3,2020
"Midlands",99.49,107,118,135,146,154.51,127,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,31,3,2020
"North East and Yorkshire",47,53,61,73,81.5499999999997,88,67,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,31,3,2020
"North West",57,63,72,85,94,101,78,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,31,3,2020
"South East",55,61,70,83,93,100,77,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,31,3,2020
"South West",16,19,24,32,38,41,28,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,31,3,2020
"East of England",51,56,65,77,86,94,71,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,1,4,2020
"London",153,164,179,199,214,224,189,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,1,4,2020
"Midlands",107.49,115,127,144,157,168,135,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,1,4,2020
"North East and Yorkshire",55,60,69,81,91,97.5099999999998,75,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,1,4,2020
"North West",65,70,80,94,104,111,87,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,1,4,2020
"South East",60,66,76,88,98,105,82,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,1,4,2020
"South West",18,21,26,34,41,45,30,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,1,4,2020
"East of England",56,61,70,83,92,99.5099999999998,76,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,2,4,2020
"London",159,169,183,203,217,228,193,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,2,4,2020
"Midlands",115,123,135,152,165,173,143,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,2,4,2020
"North East and Yorkshire",60,67,76,89,100,108,83,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,2,4,2020
"North West",72.49,79,88,102,113,120,95,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,2,4,2020
"South East",65,71,80,94,104,112.51,87,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,2,4,2020
"South West",20,23,29,37,43,48,33,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,2,4,2020
"East of England",60,65,74,87.75,97,104,81,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,3,4,2020
"London",161,171.45,186,207,221,233,196,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,3,4,2020
"Midlands",121,129,141,159,171,181.51,150,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,3,4,2020
"North East and Yorkshire",67,73,83,96,107,114,89,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,3,4,2020
"North West",79,85,96,110,121.55,129,102,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,3,4,2020
"South East",68.49,75,85,99,109,117,92,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,3,4,2020
"South West",22,25,31,39,46,50,35,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,3,4,2020
"East of England",62.49,69,78,92,102,110,85,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,4,4,2020
"London",164,173,187,207,222,232,197,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,4,4,2020
"Midlands",126,133,147,165,178,189,156,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,4,4,2020
"North East and Yorkshire",72,79,89,103,114,123.51,96,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,4,4,2020
"North West",85,92,102,118,129,137,110,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,4,4,2020
"South East",73,79,88,103,114,122,95,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,4,4,2020
"South West",23,27,32,41,48,52,37,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,4,4,2020
"East of England",65,72,81,95,105,112,88,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,5,4,2020
"London",164,172,187,206,222,233,196,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,5,4,2020
"Midlands",129,138,152,170,183,192,161,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,5,4,2020
"North East and Yorkshire",77,84,95,109,121,128,102,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,5,4,2020
"North West",90,97,109,124,136,145,116,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,5,4,2020
"South East",75,83,92,106,117,124,99,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,5,4,2020
"South West",24,28,34,43,50,55,39,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,5,4,2020
"East of England",68,75,84,98,108,116,91,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,6,4,2020
"London",162,171,185,205,220,229,195,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,6,4,2020
"Midlands",133,141,154,172,187,196,163,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,6,4,2020
"North East and Yorkshire",83,89,99,114,126,134,106,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,6,4,2020
"North West",95,102,113,129,141,149,121,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,6,4,2020
"South East",78,84,94,109,120,128,102,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,6,4,2020
"South West",25,29,35,45,52,57,40,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,6,4,2020
"East of England",70,77,86,100,110,118,93,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,7,4,2020
"London",159,169,182,202,217,228,192,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,7,4,2020
"Midlands",134,143,156,174,188,196,165,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,7,4,2020
"North East and Yorkshire",85,93,103,118,129,137,111,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,7,4,2020
"North West",100,106,118,134,146,153,126,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,7,4,2020
"South East",78.49,86,97,112,122,131,104,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,7,4,2020
"South West",26,31,37,46,53,59,42,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,7,4,2020
"East of England",72,78,88,101,112,120,94,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,8,4,2020
"London",156,165,178,198,212,223,188,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,8,4,2020
"Midlands",135,144,157,176,189,198,166,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,8,4,2020
"North East and Yorkshire",90,96,107,122,133,141,114,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,8,4,2020
"North West",101,109,120,137,150,159,129,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,8,4,2020
"South East",80,88,98,113,123.55,133,105,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,8,4,2020
"South West",28,32,38,47,54,60,42,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,8,4,2020
"East of England",72,79,88,102,112,120.51,95,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,9,4,2020
"London",151,161,173,194,208,219,184,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,9,4,2020
"Midlands",136.49,144,158,175,189,200,166,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,9,4,2020
"North East and Yorkshire",91,98,109,125,137,146,117,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,9,4,2020
"North West",105,112,123,140,152,161,132,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,9,4,2020
"South East",82,89,99,114,125,134,106,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,9,4,2020
"South West",29,32,39,48,55,60,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,9,4,2020
"East of England",73,79,89,103,114.55,122.51,96,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,10,4,2020
"London",148,156,169,187,202,212,178,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,10,4,2020
"Midlands",135,144,157,176,190,200.51,166,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,10,4,2020
"North East and Yorkshire",94,100,111,127,139,148.51,119,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,10,4,2020
"North West",106,114,125,142,154,162,133,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,10,4,2020
"South East",82,88,99,114,125,132.51,106,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,10,4,2020
"South West",29,33,39,49,56,61.5099999999998,44,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,10,4,2020
"East of England",72,78,88,103,113,121.51,96,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,11,4,2020
"London",142,150,163,182,196,205,172,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,11,4,2020
"Midlands",134,142,155,174,188,196,164,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,11,4,2020
"North East and Yorkshire",95,101,112,129,141,149.51,120,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,11,4,2020
"North West",106,114,126,143,155,163,134,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,11,4,2020
"South East",82,88,99,114,125,134,106,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,11,4,2020
"South West",29,33,39,49,57,63,44,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,11,4,2020
"East of England",72,79,88,102,113,120,95,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,12,4,2020
"London",134.49,144,157,175,188.55,199,166,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,12,4,2020
"Midlands",132,140,154,172,185,197,163,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,12,4,2020
"North East and Yorkshire",97,103,115,130,143,151,122,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,12,4,2020
"North West",107,115,127,143,156,165,135,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,12,4,2020
"South East",81,88,99,114,124,133,106,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,12,4,2020
"South West",30,33,40,50,57,62,45,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,12,4,2020
"East of England",71,78,87,102,112,118.51,94,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,13,4,2020
"London",129,138,151,168,182,194,159,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,13,4,2020
"Midlands",131,139,151,169,183,194.51,160,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,13,4,2020
"North East and Yorkshire",96.49,104,115,131,143,152,122,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,13,4,2020
"North West",108,114,126,143,155,164.51,134,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,13,4,2020
"South East",81,88,98,112,123,131,105,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,13,4,2020
"South West",29,33,40,49,57,62,45,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,13,4,2020
"East of England",69,77,86,100,110.55,118,93,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,14,4,2020
"London",123,130,143,161,174,182,152,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,14,4,2020
"Midlands",126,136,149,167,180,189,158,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,14,4,2020
"North East and Yorkshire",96,104,114,130,142,151,122,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,14,4,2020
"North West",106,113,125,143,155,165,134,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,14,4,2020
"South East",79,86,96,111,122,130,103,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,14,4,2020
"South West",29,33,40,49,57,62,44,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,14,4,2020
"East of England",69.49,76,85,98,109,116,91,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,15,4,2020
"London",116,125,137,154,167,176.51,146,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,15,4,2020
"Midlands",123.49,132,145,163,176,184,155,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,15,4,2020
"North East and Yorkshire",96,103,114,130,141,151,122,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,15,4,2020
"North West",105,112,124,141,153,162,132,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,15,4,2020
"South East",77.49,84,94,109,121,128,101.5,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,15,4,2020
"South West",28.49,33,39,49,56,61,44,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,15,4,2020
"East of England",67,74,83,97,107,114,90,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,16,4,2020
"London",110,118,130,147,160,168,139,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,16,4,2020
"Midlands",121,130,142,160,172,182.51,151,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,16,4,2020
"North East and Yorkshire",96.49,103,114,130,141,150,122,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,16,4,2020
"North West",103,110,122,138,151,160,130,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,16,4,2020
"South East",76,84,93,107,117,125.51,100,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,16,4,2020
"South West",28,33,39,48,56,61.5099999999998,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,16,4,2020
"East of England",65.49,72,81,95,105,112,88,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,17,4,2020
"London",102,112,124,140,152,161,132,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,17,4,2020
"Midlands",118,126,139,157,169,179,148,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,17,4,2020
"North East and Yorkshire",94,101,113,128,140,149,120,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,17,4,2020
"North West",101.49,109,120,136,148,157,128,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,17,4,2020
"South East",75,81,90,105,116,124,98,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,17,4,2020
"South West",27,32,38,48,55,59,43,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,17,4,2020
"East of England",64,70,79,93,103,110.51,86,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,18,4,2020
"London",100,106,117,132,144,154,125,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,18,4,2020
"Midlands",114.49,123,135,152,165,174,144,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,18,4,2020
"North East and Yorkshire",94,100,111,127,138.55,147.51,119,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,18,4,2020
"North West",98,106.45,118,134,146,153.51,125,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,18,4,2020
"South East",73,79,88,103,113,119.51,95,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,18,4,2020
"South West",27,32,38,46,54,58,42,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,18,4,2020
"East of England",62,68,77,90,100,107,83,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,19,4,2020
"London",92,99,110,127,138,147,118,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,19,4,2020
"Midlands",111,119,131,148,161,169.51,140,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,19,4,2020
"North East and Yorkshire",91,98.45,109,125,137,145,118,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,19,4,2020
"North West",96,103,114,131,142,150,122,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,19,4,2020
"South East",71,77,87,100,110,118,93,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,19,4,2020
"South West",27,30,37,46,53,59,41,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,19,4,2020
"East of England",60,67,75,88,98,105,81,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,20,4,2020
"London",86,94,104,119,131,138,111,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,20,4,2020
"Midlands",107,116,127,144,156,165,136,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,20,4,2020
"North East and Yorkshire",90,97,108,124,135,144,116,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,20,4,2020
"North West",93.49,101,111,127,139,147,119,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,20,4,2020
"South East",69,75,83,97,107,116,90,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,20,4,2020
"South West",25,30,36,45,52,56,40,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,20,4,2020
"East of England",58,64,73,86,95,102,79,"PHE/Cambridge","Regional/age","Forecast","death_inc_line",15,6,2020,21,4,2020
